ID,Battle ID,Battle Type,Battle Type ID,Battle Name,Game platform,Missions,Release date,Last updated,Creator(s),Average rating,Reviews,Bug reports,Times completed,Patches used,Patch IDs,Battle URL,Download Link,Folder Location,Filename,Path,Ship Type,Flight Group Name
1310,TIE-TC 235,TIE-TC,235,Special Ops,TIE Fighter,7,12/9/2007,3/22/2009,HA Anahorn Dempsey,3,2,3,29,EH Ship Patch for TIE '95 | Cargo Facility 2  | Fly Rebel Fighters | Fly Transports,231|306|344|345,https://tc.emperorshammer.org/download.php?id=1310&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC235.zip,C:\Users\kevin\Documents\Projects\EH\TIETC235,D4M7DW.TIE,C:\Users\kevin\Documents\Projects\EH\TIETC235\D4M7DW.TIE,TIE Defender,Alpha
1311,XvT-HF 1,XvT-HF,1,Torch Squadron,X-Wing vs. TIE Fighter,4,12/9/2007,11/3/2012,HA Ender mBind,3.6,7,2,34,EH Ship Patch for XvT | Interceptor Enforcement Ship | Dunari's Rest (Casino) | Modular Task Force Cruiser,8|53|29|65,https://tc.emperorshammer.org/download.php?id=1311&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/HF/XvTHF1.zip,C:\Users\kevin\Documents\Projects\EH\XvTHF1,TORCHM1.TIE,C:\Users\kevin\Documents\Projects\EH\XvTHF1\TORCHM1.TIE,Interceptor Enforcement Ship,Torch 1 -
1311,XvT-HF 1,XvT-HF,1,Torch Squadron,X-Wing vs. TIE Fighter,4,12/9/2007,11/3/2012,HA Ender mBind,3.6,7,2,34,EH Ship Patch for XvT | Interceptor Enforcement Ship | Dunari's Rest (Casino) | Modular Task Force Cruiser,8|53|29|65,https://tc.emperorshammer.org/download.php?id=1311&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/HF/XvTHF1.zip,C:\Users\kevin\Documents\Projects\EH\XvTHF1,TORCHM1.TIE,C:\Users\kevin\Documents\Projects\EH\XvTHF1\TORCHM1.TIE,Interceptor Enforcement Ship,Torch 2 -
1311,XvT-HF 1,XvT-HF,1,Torch Squadron,X-Wing vs. TIE Fighter,4,12/9/2007,11/3/2012,HA Ender mBind,3.6,7,2,34,EH Ship Patch for XvT | Interceptor Enforcement Ship | Dunari's Rest (Casino) | Modular Task Force Cruiser,8|53|29|65,https://tc.emperorshammer.org/download.php?id=1311&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/HF/XvTHF1.zip,C:\Users\kevin\Documents\Projects\EH\XvTHF1,TORCHM1.TIE,C:\Users\kevin\Documents\Projects\EH\XvTHF1\TORCHM1.TIE,Interceptor Enforcement Ship,Torch 3 -
1311,XvT-HF 1,XvT-HF,1,Torch Squadron,X-Wing vs. TIE Fighter,4,12/9/2007,11/3/2012,HA Ender mBind,3.6,7,2,34,EH Ship Patch for XvT | Interceptor Enforcement Ship | Dunari's Rest (Casino) | Modular Task Force Cruiser,8|53|29|65,https://tc.emperorshammer.org/download.php?id=1311&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/HF/XvTHF1.zip,C:\Users\kevin\Documents\Projects\EH\XvTHF1,TORCHM2.TIE,C:\Users\kevin\Documents\Projects\EH\XvTHF1\TORCHM2.TIE,Interceptor Enforcement Ship,Torch 1 -
1311,XvT-HF 1,XvT-HF,1,Torch Squadron,X-Wing vs. TIE Fighter,4,12/9/2007,11/3/2012,HA Ender mBind,3.6,7,2,34,EH Ship Patch for XvT | Interceptor Enforcement Ship | Dunari's Rest (Casino) | Modular Task Force Cruiser,8|53|29|65,https://tc.emperorshammer.org/download.php?id=1311&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/HF/XvTHF1.zip,C:\Users\kevin\Documents\Projects\EH\XvTHF1,TORCHM2.TIE,C:\Users\kevin\Documents\Projects\EH\XvTHF1\TORCHM2.TIE,Interceptor Enforcement Ship,Torch 2 -
1311,XvT-HF 1,XvT-HF,1,Torch Squadron,X-Wing vs. TIE Fighter,4,12/9/2007,11/3/2012,HA Ender mBind,3.6,7,2,34,EH Ship Patch for XvT | Interceptor Enforcement Ship | Dunari's Rest (Casino) | Modular Task Force Cruiser,8|53|29|65,https://tc.emperorshammer.org/download.php?id=1311&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/HF/XvTHF1.zip,C:\Users\kevin\Documents\Projects\EH\XvTHF1,TORCHM2.TIE,C:\Users\kevin\Documents\Projects\EH\XvTHF1\TORCHM2.TIE,Interceptor Enforcement Ship,Torch 3 -
1311,XvT-HF 1,XvT-HF,1,Torch Squadron,X-Wing vs. TIE Fighter,4,12/9/2007,11/3/2012,HA Ender mBind,3.6,7,2,34,EH Ship Patch for XvT | Interceptor Enforcement Ship | Dunari's Rest (Casino) | Modular Task Force Cruiser,8|53|29|65,https://tc.emperorshammer.org/download.php?id=1311&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/HF/XvTHF1.zip,C:\Users\kevin\Documents\Projects\EH\XvTHF1,TORCHM3.TIE,C:\Users\kevin\Documents\Projects\EH\XvTHF1\TORCHM3.TIE,Interceptor Enforcement Ship,Torch 1 -
1311,XvT-HF 1,XvT-HF,1,Torch Squadron,X-Wing vs. TIE Fighter,4,12/9/2007,11/3/2012,HA Ender mBind,3.6,7,2,34,EH Ship Patch for XvT | Interceptor Enforcement Ship | Dunari's Rest (Casino) | Modular Task Force Cruiser,8|53|29|65,https://tc.emperorshammer.org/download.php?id=1311&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/HF/XvTHF1.zip,C:\Users\kevin\Documents\Projects\EH\XvTHF1,TORCHM3.TIE,C:\Users\kevin\Documents\Projects\EH\XvTHF1\TORCHM3.TIE,Interceptor Enforcement Ship,Torch 2 -
1311,XvT-HF 1,XvT-HF,1,Torch Squadron,X-Wing vs. TIE Fighter,4,12/9/2007,11/3/2012,HA Ender mBind,3.6,7,2,34,EH Ship Patch for XvT | Interceptor Enforcement Ship | Dunari's Rest (Casino) | Modular Task Force Cruiser,8|53|29|65,https://tc.emperorshammer.org/download.php?id=1311&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/HF/XvTHF1.zip,C:\Users\kevin\Documents\Projects\EH\XvTHF1,TORCHM3.TIE,C:\Users\kevin\Documents\Projects\EH\XvTHF1\TORCHM3.TIE,Interceptor Enforcement Ship,Torch 3 -
1311,XvT-HF 1,XvT-HF,1,Torch Squadron,X-Wing vs. TIE Fighter,4,12/9/2007,11/3/2012,HA Ender mBind,3.6,7,2,34,EH Ship Patch for XvT | Interceptor Enforcement Ship | Dunari's Rest (Casino) | Modular Task Force Cruiser,8|53|29|65,https://tc.emperorshammer.org/download.php?id=1311&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/HF/XvTHF1.zip,C:\Users\kevin\Documents\Projects\EH\XvTHF1,TORCHM4.TIE,C:\Users\kevin\Documents\Projects\EH\XvTHF1\TORCHM4.TIE,Interceptor Enforcement Ship,Torch 1 -
1311,XvT-HF 1,XvT-HF,1,Torch Squadron,X-Wing vs. TIE Fighter,4,12/9/2007,11/3/2012,HA Ender mBind,3.6,7,2,34,EH Ship Patch for XvT | Interceptor Enforcement Ship | Dunari's Rest (Casino) | Modular Task Force Cruiser,8|53|29|65,https://tc.emperorshammer.org/download.php?id=1311&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/HF/XvTHF1.zip,C:\Users\kevin\Documents\Projects\EH\XvTHF1,TORCHM4.TIE,C:\Users\kevin\Documents\Projects\EH\XvTHF1\TORCHM4.TIE,Interceptor Enforcement Ship,Torch 2 -
1311,XvT-HF 1,XvT-HF,1,Torch Squadron,X-Wing vs. TIE Fighter,4,12/9/2007,11/3/2012,HA Ender mBind,3.6,7,2,34,EH Ship Patch for XvT | Interceptor Enforcement Ship | Dunari's Rest (Casino) | Modular Task Force Cruiser,8|53|29|65,https://tc.emperorshammer.org/download.php?id=1311&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/HF/XvTHF1.zip,C:\Users\kevin\Documents\Projects\EH\XvTHF1,TORCHM4.TIE,C:\Users\kevin\Documents\Projects\EH\XvTHF1\TORCHM4.TIE,Interceptor Enforcement Ship,Torch 3 -
1314,XWA-TC 56,XWA-TC,56,Wing XVIII,X-Wing Alliance,5,1/20/2008,11/2/2012,HA Ender mBind,3,1,3,15,Phalanx Interceptor Gunboat | TIE Dragon | Dreadnaught Mk.I,384|390|370,https://tc.emperorshammer.org/download.php?id=1314&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/TC/XWATC56.zip,C:\Users\kevin\Documents\Projects\EH\XWATC56,1B8M1HAV.TIE,C:\Users\kevin\Documents\Projects\EH\XWATC56\1B8M1HAV.TIE,TIE Advanced,Spectre 1 -
1314,XWA-TC 56,XWA-TC,56,Wing XVIII,X-Wing Alliance,5,1/20/2008,11/2/2012,HA Ender mBind,3,1,3,15,Phalanx Interceptor Gunboat | TIE Dragon | Dreadnaught Mk.I,384|390|370,https://tc.emperorshammer.org/download.php?id=1314&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/TC/XWATC56.zip,C:\Users\kevin\Documents\Projects\EH\XWATC56,1B8M2HAV.TIE,C:\Users\kevin\Documents\Projects\EH\XWATC56\1B8M2HAV.TIE,Missile Boat,Wraith 3 -
1314,XWA-TC 56,XWA-TC,56,Wing XVIII,X-Wing Alliance,5,1/20/2008,11/2/2012,HA Ender mBind,3,1,3,15,Phalanx Interceptor Gunboat | TIE Dragon | Dreadnaught Mk.I,384|390|370,https://tc.emperorshammer.org/download.php?id=1314&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/TC/XWATC56.zip,C:\Users\kevin\Documents\Projects\EH\XWATC56,1B8M3HAV.TIE,C:\Users\kevin\Documents\Projects\EH\XWATC56\1B8M3HAV.TIE,TIE Defender,Hunter 1 -
1314,XWA-TC 56,XWA-TC,56,Wing XVIII,X-Wing Alliance,5,1/20/2008,11/2/2012,HA Ender mBind,3,1,3,15,Phalanx Interceptor Gunboat | TIE Dragon | Dreadnaught Mk.I,384|390|370,https://tc.emperorshammer.org/download.php?id=1314&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/TC/XWATC56.zip,C:\Users\kevin\Documents\Projects\EH\XWATC56,1B8M4HAV.TIE,C:\Users\kevin\Documents\Projects\EH\XWATC56\1B8M4HAV.TIE,Phalanx Interceptor Gunboat,Stalker 3 -
1314,XWA-TC 56,XWA-TC,56,Wing XVIII,X-Wing Alliance,5,1/20/2008,11/2/2012,HA Ender mBind,3,1,3,15,Phalanx Interceptor Gunboat | TIE Dragon | Dreadnaught Mk.I,384|390|370,https://tc.emperorshammer.org/download.php?id=1314&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/TC/XWATC56.zip,C:\Users\kevin\Documents\Projects\EH\XWATC56,1B8M5HAV.TIE,C:\Users\kevin\Documents\Projects\EH\XWATC56\1B8M5HAV.TIE,TIE Dragon,Butcher 1 -
1316,TIE-F 269,TIE-F,269,MTT01,TIE Fighter,1,2/1/2008,2/1/2008,HA Anahorn Dempsey,3.8,4,0,37,None,,https://tc.emperorshammer.org/download.php?id=1316&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/free/TIEF269.zip,C:\Users\kevin\Documents\Projects\EH\TIEF269,MTT01.tie,C:\Users\kevin\Documents\Projects\EH\TIEF269\MTT01.tie,TIE Fighter,Alpha
1317,TIE-F 270,TIE-F,270,Kappa Squadron,TIE Fighter,1,2/3/2008,2/3/2008,COL Moagim Daar,3.9,7,0,45,None,,https://tc.emperorshammer.org/download.php?id=1317&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/free/TIEF270.zip,C:\Users\kevin\Documents\Projects\EH\TIEF270,CiD.tie,C:\Users\kevin\Documents\Projects\EH\TIEF270\CiD.tie,TIE Defender,Kappa III-
1317,TIE-F 270,TIE-F,270,Kappa Squadron,TIE Fighter,1,2/3/2008,2/3/2008,COL Moagim Daar,3.9,7,0,45,None,,https://tc.emperorshammer.org/download.php?id=1317&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/free/TIEF270.zip,C:\Users\kevin\Documents\Projects\EH\TIEF270,CiD.tie,C:\Users\kevin\Documents\Projects\EH\TIEF270\CiD.tie,TIE Defender,Kappa III-
1318,XvT-F 213,XvT-F,213,The RO Strikes Back!,X-Wing vs. TIE Fighter,1,2/28/2008,2/22/2009,HA Frodo March,2.3,3,0,12,EH Ship Patch for XvT | Doomsday Corvette,8|27,https://tc.emperorshammer.org/download.php?id=1318&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/free/XvTF213.zip,C:\Users\kevin\Documents\Projects\EH\XvTF213,dcv1.tie,C:\Users\kevin\Documents\Projects\EH\XvTF213\dcv1.tie,Z-95 Headhunter,TCS #294
1319,XvT-F 214,XvT-F,214,MTT02,X-Wing vs. TIE Fighter,1,3/1/2008,2/22/2009,HA Anahorn Dempsey,3.2,5,0,20,EH Ship Patch for XvT,8,https://tc.emperorshammer.org/download.php?id=1319&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/free/XvTF214.zip,C:\Users\kevin\Documents\Projects\EH\XvTF214,MTT02.tie,C:\Users\kevin\Documents\Projects\EH\XvTF214\MTT02.tie,Assault Gunboat,Cobra
1321,XWA-ID 1,XWA-ID,1,Bounty Hunter,X-Wing Alliance,9,3/11/2008,11/2/2012,HA Anahorn Dempsey,4.6,7,2,28,MC90 Calamari Cruiser,368,https://tc.emperorshammer.org/download.php?id=1321&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/ID/XWAID1.zip,C:\Users\kevin\Documents\Projects\EH\XWAID1,1B8M1BHU.tie,C:\Users\kevin\Documents\Projects\EH\XWAID1\1B8M1BHU.tie,YT-2000,Caretaker
1321,XWA-ID 1,XWA-ID,1,Bounty Hunter,X-Wing Alliance,9,3/11/2008,11/2/2012,HA Anahorn Dempsey,4.6,7,2,28,MC90 Calamari Cruiser,368,https://tc.emperorshammer.org/download.php?id=1321&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/ID/XWAID1.zip,C:\Users\kevin\Documents\Projects\EH\XWAID1,1B8M2BHU.tie,C:\Users\kevin\Documents\Projects\EH\XWAID1\1B8M2BHU.tie,YT-2000,Caretaker
1321,XWA-ID 1,XWA-ID,1,Bounty Hunter,X-Wing Alliance,9,3/11/2008,11/2/2012,HA Anahorn Dempsey,4.6,7,2,28,MC90 Calamari Cruiser,368,https://tc.emperorshammer.org/download.php?id=1321&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/ID/XWAID1.zip,C:\Users\kevin\Documents\Projects\EH\XWAID1,1B8M3BHU.tie,C:\Users\kevin\Documents\Projects\EH\XWAID1\1B8M3BHU.tie,YT-2000,Caretaker
1321,XWA-ID 1,XWA-ID,1,Bounty Hunter,X-Wing Alliance,9,3/11/2008,11/2/2012,HA Anahorn Dempsey,4.6,7,2,28,MC90 Calamari Cruiser,368,https://tc.emperorshammer.org/download.php?id=1321&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/ID/XWAID1.zip,C:\Users\kevin\Documents\Projects\EH\XWAID1,1B8M4BHU.tie,C:\Users\kevin\Documents\Projects\EH\XWAID1\1B8M4BHU.tie,YT-2000,Caretaker
1321,XWA-ID 1,XWA-ID,1,Bounty Hunter,X-Wing Alliance,9,3/11/2008,11/2/2012,HA Anahorn Dempsey,4.6,7,2,28,MC90 Calamari Cruiser,368,https://tc.emperorshammer.org/download.php?id=1321&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/ID/XWAID1.zip,C:\Users\kevin\Documents\Projects\EH\XWAID1,1B8M5BHU.tie,C:\Users\kevin\Documents\Projects\EH\XWAID1\1B8M5BHU.tie,Lambda Shuttle,Thunder
1321,XWA-ID 1,XWA-ID,1,Bounty Hunter,X-Wing Alliance,9,3/11/2008,11/2/2012,HA Anahorn Dempsey,4.6,7,2,28,MC90 Calamari Cruiser,368,https://tc.emperorshammer.org/download.php?id=1321&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/ID/XWAID1.zip,C:\Users\kevin\Documents\Projects\EH\XWAID1,1B8M6BHU.tie,C:\Users\kevin\Documents\Projects\EH\XWAID1\1B8M6BHU.tie,Supa Fighter,Derrick
1321,XWA-ID 1,XWA-ID,1,Bounty Hunter,X-Wing Alliance,9,3/11/2008,11/2/2012,HA Anahorn Dempsey,4.6,7,2,28,MC90 Calamari Cruiser,368,https://tc.emperorshammer.org/download.php?id=1321&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/ID/XWAID1.zip,C:\Users\kevin\Documents\Projects\EH\XWAID1,1B8M7BHU.tie,C:\Users\kevin\Documents\Projects\EH\XWAID1\1B8M7BHU.tie,Razor Fighter,Ghengas 4
1321,XWA-ID 1,XWA-ID,1,Bounty Hunter,X-Wing Alliance,9,3/11/2008,11/2/2012,HA Anahorn Dempsey,4.6,7,2,28,MC90 Calamari Cruiser,368,https://tc.emperorshammer.org/download.php?id=1321&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/ID/XWAID1.zip,C:\Users\kevin\Documents\Projects\EH\XWAID1,1B8M8BHU.tie,C:\Users\kevin\Documents\Projects\EH\XWAID1\1B8M8BHU.tie,Razor Fighter,Danabes
1321,XWA-ID 1,XWA-ID,1,Bounty Hunter,X-Wing Alliance,9,3/11/2008,11/2/2012,HA Anahorn Dempsey,4.6,7,2,28,MC90 Calamari Cruiser,368,https://tc.emperorshammer.org/download.php?id=1321&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/ID/XWAID1.zip,C:\Users\kevin\Documents\Projects\EH\XWAID1,1B8M9BHU.tie,C:\Users\kevin\Documents\Projects\EH\XWAID1\1B8M9BHU.tie,TIE Defender,Alpha
1322,TIE-TC 236,TIE-TC,236,TIE Phantom Development,TIE Fighter,5,3/15/2008,3/22/2009,HA Anahorn Dempsey,4.3,4,0,34,EH Ship Patch for TIE '95 | Fly Transports,231|345,https://tc.emperorshammer.org/download.php?id=1322&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC236.zip,C:\Users\kevin\Documents\Projects\EH\TIETC236,D6M1SHU.TIE,C:\Users\kevin\Documents\Projects\EH\TIETC236\D6M1SHU.TIE,Lambda Shuttle,Sigma
1322,TIE-TC 236,TIE-TC,236,TIE Phantom Development,TIE Fighter,5,3/15/2008,3/22/2009,HA Anahorn Dempsey,4.3,4,0,34,EH Ship Patch for TIE '95 | Fly Transports,231|345,https://tc.emperorshammer.org/download.php?id=1322&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC236.zip,C:\Users\kevin\Documents\Projects\EH\TIETC236,D6M2PH.TIE,C:\Users\kevin\Documents\Projects\EH\TIETC236\D6M2PH.TIE,TIE Phantom,Proto 1
1322,TIE-TC 236,TIE-TC,236,TIE Phantom Development,TIE Fighter,5,3/15/2008,3/22/2009,HA Anahorn Dempsey,4.3,4,0,34,EH Ship Patch for TIE '95 | Fly Transports,231|345,https://tc.emperorshammer.org/download.php?id=1322&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC236.zip,C:\Users\kevin\Documents\Projects\EH\TIETC236,D6M3PH.TIE,C:\Users\kevin\Documents\Projects\EH\TIETC236\D6M3PH.TIE,TIE Phantom,Proto 1
1322,TIE-TC 236,TIE-TC,236,TIE Phantom Development,TIE Fighter,5,3/15/2008,3/22/2009,HA Anahorn Dempsey,4.3,4,0,34,EH Ship Patch for TIE '95 | Fly Transports,231|345,https://tc.emperorshammer.org/download.php?id=1322&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC236.zip,C:\Users\kevin\Documents\Projects\EH\TIETC236,D6M4PH.TIE,C:\Users\kevin\Documents\Projects\EH\TIETC236\D6M4PH.TIE,TIE Phantom,Proto 1
1322,TIE-TC 236,TIE-TC,236,TIE Phantom Development,TIE Fighter,5,3/15/2008,3/22/2009,HA Anahorn Dempsey,4.3,4,0,34,EH Ship Patch for TIE '95 | Fly Transports,231|345,https://tc.emperorshammer.org/download.php?id=1322&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC236.zip,C:\Users\kevin\Documents\Projects\EH\TIETC236,D6M5PH.TIE,C:\Users\kevin\Documents\Projects\EH\TIETC236\D6M5PH.TIE,TIE Phantom,Proto 1
1324,XWA-F 139,XWA-F,139,MTT03,X-Wing Alliance,1,3/31/2008,3/31/2008,HA Anahorn Dempsey,4,1,0,37,None,,https://tc.emperorshammer.org/download.php?id=1324&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/free/XWAF139.zip,C:\Users\kevin\Documents\Projects\EH\XWAF139,1B8M1MTT3.tie,C:\Users\kevin\Documents\Projects\EH\XWAF139\1B8M1MTT3.tie,X-Wing,Intruder
1325,XvT-TC 128,XvT-TC,128,Avenger Squadron,X-Wing vs. TIE Fighter,4,4/1/2008,11/3/2012,HA Ender mBind,3,3,1,19,EH Ship Patch for XvT | Modular Task Force Cruiser | TIE Sentinel/V38 | Azzameen Family Repair Yard,8|65|107|35,https://tc.emperorshammer.org/download.php?id=1325&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC128.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC128,AESMIS1.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC128\AESMIS1.TIE,TIE Sentinel/V38,Avenger 1 -
1325,XvT-TC 128,XvT-TC,128,Avenger Squadron,X-Wing vs. TIE Fighter,4,4/1/2008,11/3/2012,HA Ender mBind,3,3,1,19,EH Ship Patch for XvT | Modular Task Force Cruiser | TIE Sentinel/V38 | Azzameen Family Repair Yard,8|65|107|35,https://tc.emperorshammer.org/download.php?id=1325&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC128.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC128,AESMIS1.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC128\AESMIS1.TIE,TIE Sentinel/V38,Avenger 1 -
1325,XvT-TC 128,XvT-TC,128,Avenger Squadron,X-Wing vs. TIE Fighter,4,4/1/2008,11/3/2012,HA Ender mBind,3,3,1,19,EH Ship Patch for XvT | Modular Task Force Cruiser | TIE Sentinel/V38 | Azzameen Family Repair Yard,8|65|107|35,https://tc.emperorshammer.org/download.php?id=1325&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC128.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC128,AESMIS1.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC128\AESMIS1.TIE,TIE Sentinel/V38,Avenger 2 -
1325,XvT-TC 128,XvT-TC,128,Avenger Squadron,X-Wing vs. TIE Fighter,4,4/1/2008,11/3/2012,HA Ender mBind,3,3,1,19,EH Ship Patch for XvT | Modular Task Force Cruiser | TIE Sentinel/V38 | Azzameen Family Repair Yard,8|65|107|35,https://tc.emperorshammer.org/download.php?id=1325&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC128.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC128,AESMIS2.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC128\AESMIS2.TIE,TIE Sentinel/V38,Avenger 1 -
1325,XvT-TC 128,XvT-TC,128,Avenger Squadron,X-Wing vs. TIE Fighter,4,4/1/2008,11/3/2012,HA Ender mBind,3,3,1,19,EH Ship Patch for XvT | Modular Task Force Cruiser | TIE Sentinel/V38 | Azzameen Family Repair Yard,8|65|107|35,https://tc.emperorshammer.org/download.php?id=1325&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC128.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC128,AESMIS2.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC128\AESMIS2.TIE,TIE Sentinel/V38,Avenger 2 -
1325,XvT-TC 128,XvT-TC,128,Avenger Squadron,X-Wing vs. TIE Fighter,4,4/1/2008,11/3/2012,HA Ender mBind,3,3,1,19,EH Ship Patch for XvT | Modular Task Force Cruiser | TIE Sentinel/V38 | Azzameen Family Repair Yard,8|65|107|35,https://tc.emperorshammer.org/download.php?id=1325&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC128.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC128,AESMIS2.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC128\AESMIS2.TIE,TIE Sentinel/V38,Avenger 3 -
1325,XvT-TC 128,XvT-TC,128,Avenger Squadron,X-Wing vs. TIE Fighter,4,4/1/2008,11/3/2012,HA Ender mBind,3,3,1,19,EH Ship Patch for XvT | Modular Task Force Cruiser | TIE Sentinel/V38 | Azzameen Family Repair Yard,8|65|107|35,https://tc.emperorshammer.org/download.php?id=1325&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC128.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC128,AESMIS3.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC128\AESMIS3.TIE,TIE Sentinel/V38,Avenger 1 -
1325,XvT-TC 128,XvT-TC,128,Avenger Squadron,X-Wing vs. TIE Fighter,4,4/1/2008,11/3/2012,HA Ender mBind,3,3,1,19,EH Ship Patch for XvT | Modular Task Force Cruiser | TIE Sentinel/V38 | Azzameen Family Repair Yard,8|65|107|35,https://tc.emperorshammer.org/download.php?id=1325&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC128.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC128,AESMIS3.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC128\AESMIS3.TIE,TIE Sentinel/V38,Avenger 2 -
1325,XvT-TC 128,XvT-TC,128,Avenger Squadron,X-Wing vs. TIE Fighter,4,4/1/2008,11/3/2012,HA Ender mBind,3,3,1,19,EH Ship Patch for XvT | Modular Task Force Cruiser | TIE Sentinel/V38 | Azzameen Family Repair Yard,8|65|107|35,https://tc.emperorshammer.org/download.php?id=1325&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC128.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC128,AESMIS3.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC128\AESMIS3.TIE,TIE Sentinel/V38,Avenger 3 -
1325,XvT-TC 128,XvT-TC,128,Avenger Squadron,X-Wing vs. TIE Fighter,4,4/1/2008,11/3/2012,HA Ender mBind,3,3,1,19,EH Ship Patch for XvT | Modular Task Force Cruiser | TIE Sentinel/V38 | Azzameen Family Repair Yard,8|65|107|35,https://tc.emperorshammer.org/download.php?id=1325&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC128.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC128,AESMIS4.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC128\AESMIS4.TIE,TIE Sentinel/V38,Avenger 1 -
1325,XvT-TC 128,XvT-TC,128,Avenger Squadron,X-Wing vs. TIE Fighter,4,4/1/2008,11/3/2012,HA Ender mBind,3,3,1,19,EH Ship Patch for XvT | Modular Task Force Cruiser | TIE Sentinel/V38 | Azzameen Family Repair Yard,8|65|107|35,https://tc.emperorshammer.org/download.php?id=1325&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC128.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC128,AESMIS4.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC128\AESMIS4.TIE,TIE Sentinel/V38,Avenger 2 -
